date	customerId	monthly_salary	health_score	current_debt	category
9/10/2022	CUS68393276348	3195	431	9658.58	BRONZE
9/10/2022	CUS14767796636	1892	431	4369.34	null
9/10/2022	CUS63081495048	2500	431	13377.36	BRONZE
9/10/2022	CUS33515806848	3401	431	33300	SILVER
9/10/2022	CUS91532539060	4823	431	46570.08	SILVER
9/10/2022	CUS58868282224	3412	431	42670.29	null
9/10/2022	CUS56792725960	2521	431	9763.82	null
9/10/2022	CUS54702446648	1618	431	12630.8	BRONZE
9/10/2022	CUS90757952960	5244	431	null	null
9/10/2022	CUS87325925748	2894	431	12060.02	null
9/10/2022	CUS20867191060	3547	431	null	SILVER
9/10/2022	CUS82168504760	7353	431	11500.9	SILVER
9/10/2022	CUS93518084160	1566	431	1143.06	BRONZE
9/10/2022	CUS55627001460	6261	431	104626.05	null
9/10/2022	CUS52351427724	2469	431	938	null
9/10/2022	CUS88634116824	4278	431	35393.1	null
9/10/2022	CUS23685356136	6277	431	164890.4	BRONZE
9/10/2022	CUS12208967736	3514	431	2852.73	null
9/10/2022	CUS45838187436	2997	432	14238.06	SILVER
9/10/2022	CUS23018320124	3289	432	null	BRONZE
9/10/2022	CUS56208109360	4658	432	83126.73	SILVER
9/10/2022	CUS52056003024	2523	432	252.8	null
9/10/2022	CUS98065159136	3751	432	7557.15	SILVER
9/10/2022	CUS39838073760	3596	432	null	BRONZE
9/10/2022	CUS21260547560	3098	432	16310.64	SILVER
9/10/2022	CUS52972165824	5316	432	37829.36	BRONZE
9/10/2022	CUS61898572448	3065	432	13901.4	null
9/10/2022	CUS76800140160	12331	432	228824.2	GOLD
9/10/2022	CUS49289303348	3556	432	102951.95	SILVER
9/10/2022	CUS20615513560	6016	432	19573.4	SILVER
9/10/2022	CUS34779504936	3333	432	18967.42	null
9/10/2022	CUS49758629560	6981	432	null	SILVER
9/10/2022	CUS78806229224	5373	432	null	SILVER
9/10/2022	CUS95277307124	3587	432	null	SILVER
9/10/2022	CUS83889349436	3842	432	50577.24	null
9/10/2022	CUS45194172460	2965	432	32339.46	BRONZE
9/10/2022	CUS62577198860	2674	432	19187.61	BRONZE
9/10/2022	CUS61402294936	4976	432	34890.45	BRONZE
9/10/2022	CUS28362768960	2406	432	null	SILVER
9/10/2022	CUS94072450760	3445	432	18295.36	null
9/10/2022	CUS84539151460	5202	432	42959.46	null
9/10/2022	CUS38705301436	2989	433	5496.24	BRONZE
9/10/2022	CUS43290287860	5203	433	77987	SILVER
9/10/2022	CUS67971900360	4277	433	58129.34	null
9/10/2022	CUS67768914224	3103	433	10000	SILVER
9/10/2022	CUS54219606460	12220	433	109636.39	SILVER
9/10/2022	CUS19934650360	4008	433	130944.39	BRONZE
9/10/2022	CUS56241451560	3497	433	6671.01	SILVER
9/10/2022	CUS77360616624	4971	433	57472.16	SILVER
9/10/2022	CUS44141387624	4971	433	57472.16	SILVER
9/10/2022	CUS59635842248	4834	433	1923.6	SILVER
9/10/2022	CUS15991829136	5558	433	105950.7	null
9/10/2022	CUS89688208024	4337	433	43760.28	SILVER
9/10/2022	CUS92327221324	2049	433	null	BRONZE
9/10/2022	CUS92620186924	3554	433	133345.7	null
9/10/2022	CUS53885101324	2002	433	null	SILVER
9/10/2022	CUS50691340448	4904	433	null	SILVER
9/10/2022	CUS17037880512	3559	433	14867.94	null
9/10/2022	CUS75252594836	9798	433	null	null
9/10/2022	CUS67186000848	4686	433	18233.1	SILVER
9/10/2022	CUS89815721548	4708	433	65499.38	SILVER
9/10/2022	CUS38714857960	2276	433	8189.7	null
9/10/2022	CUS67324477448	6109	433	53496.04	SILVER
9/10/2022	CUS86631311760	5489	433	23531.83	SILVER
9/10/2022	CUS65631979336	3408	433	3670.29	BRONZE
9/10/2022	CUS73589663760	2556	433	50006.24	SILVER
9/10/2022	CUS81456665648	4284	433	14933.81	SILVER
9/10/2022	CUS38129213424	1524	433	null	BRONZE
9/10/2022	CUS27214442148	2050	433	2665.46	SILVER
9/10/2022	CUS48504925260	3957	433	null	null
9/10/2022	CUS30921357360	7689	434	92205.04	BRONZE
9/10/2022	CUS80463439260	8942	434	109102.76	SILVER
9/10/2022	CUS98024016624	3157	434	null	null
9/10/2022	CUS95446050660	1975	434	144	null
9/10/2022	CUS56078878460	5675	434	4655.43	SILVER
9/10/2022	CUS62136901860	3690	434	63425.67	SILVER
9/10/2022	CUS55458624260	3949	434	107.18	SILVER
9/10/2022	CUS24151503160	3949	434	107.18	SILVER
9/10/2022	CUS57942965760	6304	434	144068.54	SILVER
9/10/2022	CUS15369284660	2844	434	11874.34	SILVER
9/10/2022	CUS78220908560	4875	434	41914.29	BRONZE
9/10/2022	CUS17873255760	6664	434	20203.74	SILVER
9/10/2022	CUS77186839860	2042	434	3546.82	BRONZE
9/10/2022	CUS69018898848	4643	435	8999.26	SILVER
9/10/2022	CUS52336514260	4000	435	75295.78	BRONZE
9/10/2022	CUS46186927148	4069	435	5649.94	SILVER
9/10/2022	CUS23620094712	1786	435	1458.33	SILVER
9/10/2022	CUS30610497248	3191	435	1390.65	null
9/10/2022	CUS45595674048	5528	435	6665.1	null
9/10/2022	CUS24378748848	4434	435	160736.85	BRONZE
9/10/2022	CUS23391356948	3780	435	1520.16	SILVER
9/10/2022	CUS21988488736	2389	435	8155.24	BRONZE
9/10/2022	CUS27810873348	2798	435	12722.64	SILVER
9/10/2022	CUS98858774848	2513	435	59385.06	SILVER
9/10/2022	CUS64007148936	2797	435	3834.65	null
9/10/2022	CUS99363298860	3640	435	1056.44	SILVER
9/10/2022	CUS85085560212	4556	435	5013.22	BRONZE
9/10/2022	CUS15886279048	4808	435	12082.28	BRONZE
9/10/2022	CUS43802554060	1655	435	7738.44	null
9/10/2022	CUS54993132360	6705	435	179878.62	SILVER
9/10/2022	CUS91744234948	3742	435	11530.09	SILVER
9/10/2022	CUS18695093348	3818	435	5244.28	SILVER
9/10/2022	CUS74117094524	3598	435	null	BRONZE
9/10/2022	CUS57477287548	1909	436	6886.64	BRONZE
9/10/2022	CUS90347459060	3365	436	607.78	null
9/10/2022	CUS41839750848	5490	436	37720.8	null
9/10/2022	CUS83433399824	2055	436	4840.25	BRONZE
9/10/2022	CUS89135578360	6129	436	18072.74	SILVER
9/10/2022	CUS71017872360	4327	436	119668.2	SILVER
9/10/2022	CUS51894053560	2201	436	null	SILVER
9/10/2022	CUS41529704248	3105	436	497.03	null
9/10/2022	CUS20043816360	3328	436	null	BRONZE
9/10/2022	CUS91415234860	4872	436	null	SILVER
9/10/2022	CUS99958282148	6061	436	36548	BRONZE
9/10/2022	CUS30043378148	2393	436	15961.2	SILVER
9/10/2022	CUS96844171260	3826	436	25181.28	SILVER
9/10/2022	CUS34472296560	3896	436	null	SILVER
9/10/2022	CUS66203063848	4159	436	59389.65	SILVER
9/10/2022	CUS77323113236	1599	436	5627.04	null
9/10/2022	CUS70201960924	4768	436	null	null
9/10/2022	CUS16484846460	3491	436	7227.5	BRONZE
9/10/2022	CUS95520298224	8058	436	50224.71	SILVER
9/10/2022	CUS40339653436	5084	436	60131.87	SILVER
9/10/2022	CUS39622625536	3038	436	69360.05	BRONZE
9/10/2022	CUS82595141260	3612	436	13974.64	SILVER
9/10/2022	CUS69346326260	1672	436	null	null
9/10/2022	CUS74597362760	3262	437	53976.58	SILVER
9/10/2022	CUS35060117660	4263	437	null	SILVER
9/10/2022	CUS83176662860	3361	437	165930.32	BRONZE
9/10/2022	CUS44595519412	2974	437	61841.46	null
9/10/2022	CUS57775227224	5921	437	125634.8	null
9/10/2022	CUS79963997724	2873	437	22543.14	SILVER
9/10/2022	CUS40893036148	6839	437	13144.76	BRONZE
9/10/2022	CUS99990649236	4142	437	815.12	BRONZE
9/10/2022	CUS43519640048	4774	437	35942.04	SILVER
9/10/2022	CUS85042089160	7340	437	92941.85	SILVER
9/10/2022	CUS32668947648	3286	437	58899	null
9/10/2022	CUS24298737660	2401	437	2634.78	null
9/10/2022	CUS39515564524	5752	437	38516.84	null
9/10/2022	CUS62109818760	3300	437	25102.52	null
9/10/2022	CUS73392457460	3639	437	2535.06	null
9/10/2022	CUS98674444536	2984	437	null	null
9/10/2022	CUS91324264648	3070	437	null	null
9/10/2022	CUS79096144448	3342	437	75063.7	SILVER
9/10/2022	CUS51411567924	4705	437	null	SILVER
9/10/2022	CUS33124218236	4387	437	7058.46	null
9/10/2022	CUS95148544212	3514	437	null	null
9/10/2022	CUS79959528812	4760	437	13851.52	BRONZE
9/10/2022	CUS53295232060	5116	437	1045.16	null
9/10/2022	CUS85417221560	4823	437	33854.9	null
9/10/2022	CUS59297787960	2560	437	636.51	null
9/10/2022	CUS86250847860	3907	437	null	null
9/10/2022	CUS35120815360	3858	438	9070.8	SILVER
9/10/2022	CUS16249581660	10651	438	21155.96	BRONZE
9/10/2022	CUS31438261412	2769	438	37.5	BRONZE
9/10/2022	CUS75224835360	1305	438	357.26	null
9/10/2022	CUS77469559460	5225	438	17882.28	SILVER
9/10/2022	CUS86741795260	3710	438	13913.88	null
9/10/2022	CUS85502635936	2550	438	25000	null
9/10/2022	CUS67746852024	2503	438	null	null
9/10/2022	CUS40790382360	5018	438	209000.76	SILVER
9/10/2022	CUS51354548748	2195	438	null	BRONZE
9/10/2022	CUS94558741236	4585	438	4861.72	BRONZE
9/10/2022	CUS96136524260	5135	438	75227.7	SILVER
9/10/2022	CUS11715900836	3854	438	28926.4	SILVER
9/10/2022	CUS94550021960	4687	438	143501.01	SILVER
9/10/2022	CUS16172417960	12902	438	152910.52	null
9/10/2022	CUS50337325760	2391	438	null	SILVER
9/10/2022	CUS27735448160	2924	438	94990.62	BRONZE
9/10/2022	CUS89666770460	6551	438	103536.13	SILVER
9/10/2022	CUS19345689512	1302	438	608	SILVER
9/10/2022	CUS75552323560	3190	438	1543.7	SILVER
9/10/2022	CUS72859115824	2547	438	6385.69	BRONZE
9/10/2022	CUS89611849160	3737	438	191586.18	SILVER
9/10/2022	CUS68120738060	3245	438	18806.12	SILVER
9/10/2022	CUS95426323936	3830	439	null	SILVER
9/10/2022	CUS13428291460	2848	439	54562.74	SILVER
9/10/2022	CUS20542437560	4004	439	21605.44	null
9/10/2022	CUS62024537412	4134	439	81768.04	SILVER
9/10/2022	CUS87314543324	3674	439	4600.74	null
9/10/2022	CUS23452775136	4666	439	25825.59	SILVER
9/10/2022	CUS25263408236	2521	439	null	null
9/10/2022	CUS18847954636	3644	439	16199.65	SILVER
9/10/2022	CUS25238623348	2729	439	305.63	null
9/10/2022	CUS88421836060	2648	439	5589.5	BRONZE
9/10/2022	CUS64868663760	4686	439	146944.65	SILVER
9/10/2022	CUS56487354060	6920	439	49880.37	SILVER
9/10/2022	CUS59598271860	1421	439	4459.44	null
9/10/2022	CUS51485206648	5722	439	158288.64	BRONZE
9/10/2022	CUS13894794636	3440	439	5186.76	BRONZE
9/10/2022	CUS80928598536	3750	439	25720.65	null
9/10/2022	CUS50707901260	3616	439	42843.43	BRONZE
9/10/2022	CUS65187193648	5042	439	7976.44	SILVER
9/10/2022	CUS79571906948	4663	439	4563.56	BRONZE
9/10/2022	CUS33973454848	2285	439	8726.22	SILVER
9/10/2022	CUS35429318924	3854	439	164515.33	SILVER
9/10/2022	CUS71621044260	5583	439	118126.24	null
9/10/2022	CUS42714151512	2710	439	1255.18	null
9/10/2022	CUS32178909636	6869	439	98445	null
9/10/2022	CUS95464991348	6130	440	255101.65	SILVER
9/10/2022	CUS97071261060	1352	440	4742.72	BRONZE
9/10/2022	CUS58780318912	2549	440	14476.78	SILVER
9/10/2022	CUS69116343860	8577	440	27698.73	null
9/10/2022	CUS12203063160	4103	440	44875.04	null
9/10/2022	CUS71742932060	2189	440	null	null
9/10/2022	CUS84843580748	4189	440	20998.77	BRONZE
9/10/2022	CUS84233752936	4633	440	96.74	null
9/10/2022	CUS61701630648	2001	440	1014.65	null
9/10/2022	CUS83169188612	2669	440	4498.5	BRONZE
9/10/2022	CUS14149944848	2297	440	10771.92	SILVER
9/10/2022	CUS79820620436	3293	440	1932.57	null
9/10/2022	CUS96013604324	2453	440	null	null
9/10/2022	CUS42801887660	2981	440	13528.26	null
9/10/2022	CUS25133567860	5818	440	2282.09	null
9/10/2022	CUS36134664448	3091	440	null	null
9/10/2022	CUS76161702560	3379	440	95.9	SILVER
9/10/2022	CUS53424434236	3517	440	18447.72	null
9/10/2022	CUS71664380236	3190	440	651.22	BRONZE
9/10/2022	CUS18935045312	2537	440	null	SILVER
9/10/2022	CUS22781040448	2453	440	null	null
9/10/2022	CUS88543462724	3352	441	16571.76	null
9/10/2022	CUS90402551224	4283	441	12951.05	SILVER
9/10/2022	CUS80797367248	1567	441	27628.26	SILVER
9/10/2022	CUS52313972660	2206	441	37832.4	BRONZE
9/10/2022	CUS99106623036	3180	441	6536.97	BRONZE
9/10/2022	CUS99112971536	4396	441	22930.36	null
9/10/2022	CUS74594783824	4043	441	13596.32	SILVER
9/10/2022	CUS86662352960	6800	441	120734.98	null
9/10/2022	CUS34086011848	2015	441	null	null
9/10/2022	CUS93457132048	2744	441	36546.69	BRONZE
9/10/2022	CUS88026486536	4075	441	null	SILVER
9/10/2022	CUS16422535560	2399	441	2947.93	SILVER
9/10/2022	CUS76777882024	3502	441	36477.75	SILVER
9/10/2022	CUS24582829960	5718	441	651952.04	SILVER
9/10/2022	CUS27230713560	3391	442	24377.72	SILVER
9/10/2022	CUS57909479812	5120	442	82392.36	SILVER
9/10/2022	CUS74637510048	4316	442	20035.29	BRONZE
9/10/2022	CUS48592637360	6244	442	3251.91	SILVER
9/10/2022	CUS91029672236	3678	442	12502.59	SILVER
9/10/2022	CUS70875655060	1663	442	null	BRONZE
9/10/2022	CUS38118129360	5715	442	295351.4	null
9/10/2022	CUS78006686748	2912	442	60582.08	SILVER
9/10/2022	CUS51424168160	4820	442	59155.56	BRONZE
9/10/2022	CUS81688900360	2993	442	15962.24	SILVER
9/10/2022	CUS50557613760	2993	442	15962.24	SILVER
9/10/2022	CUS13927902248	5690	442	62835.18	SILVER
9/10/2022	CUS21351317060	4287	442	null	BRONZE
9/10/2022	CUS45474191124	4480	443	36060.18	BRONZE
9/10/2022	CUS81655707524	3666	443	null	null
9/10/2022	CUS16690580824	2158	443	10236.66	SILVER
9/10/2022	CUS31084656260	5966	443	39304.94	SILVER
9/10/2022	CUS89432479760	2787	443	212.89	null
9/10/2022	CUS29795722212	2405	443	3646.88	null
9/10/2022	CUS65779725036	2620	443	6542.16	SILVER
9/10/2022	CUS14058650136	4592	443	null	null
9/10/2022	CUS91760002460	2824	443	29472.16	BRONZE
9/10/2022	CUS93752407048	1787	443	null	BRONZE
9/10/2022	CUS44597700660	2724	443	110769.26	BRONZE
9/10/2022	CUS99613639036	2458	443	55176.06	SILVER
9/10/2022	CUS92533996536	2458	443	55176.06	SILVER
9/10/2022	CUS27940746612	3172	443	null	BRONZE
9/10/2022	CUS68950827160	3122	443	null	SILVER
9/10/2022	CUS78328838860	5181	443	171467.45	BRONZE
9/10/2022	CUS77925164360	10946	443	61181.7	null
9/10/2022	CUS88797103660	4199	443	989.4	SILVER
9/10/2022	CUS47896829936	6378	443	14676.7	null
9/10/2022	CUS11767793860	5656	443	16288.04	SILVER
9/10/2022	CUS74033834960	4645	443	82695.39	SILVER
9/10/2022	CUS61423492124	4366	443	52354.04	SILVER
9/10/2022	CUS42097674160	6421	443	130171.77	null
9/10/2022	CUS90873996060	3411	443	null	SILVER
9/10/2022	CUS25828749124	2844	444	10722.94	BRONZE
9/10/2022	CUS73627803248	4224	444	28146.56	SILVER
9/10/2022	CUS70901126624	1391	444	6492.82	SILVER
9/10/2022	CUS54222631648	2233	444	52275.18	SILVER
9/10/2022	CUS26380269212	3373	444	5535.62	BRONZE
9/10/2022	CUS12850653936	3817	444	12632.44	null
9/10/2022	CUS59105286836	3683	444	44501.94	BRONZE
9/10/2022	CUS99136747136	2464	444	746.64	SILVER
9/10/2022	CUS81911173512	2559	444	1864.98	BRONZE
9/10/2022	CUS96323628924	5037	444	3486.84	null
9/10/2022	CUS60855203648	2926	444	null	SILVER
9/10/2022	CUS69204076760	3127	444	1490.64	BRONZE
9/10/2022	CUS37018697224	3233	444	65658.76	SILVER
9/10/2022	CUS34463820660	3438	444	11717.57	BRONZE
9/10/2022	CUS42824991560	5215	444	27483.98	SILVER
9/10/2022	CUS12090268360	3177	444	4348.92	SILVER
9/10/2022	CUS27941915336	3443	444	15884.38	SILVER
9/10/2022	CUS61379575848	3443	444	15884.38	SILVER
9/10/2022	CUS47157231912	3342	445	15272.98	SILVER
9/10/2022	CUS35641864348	2077	445	40042.85	SILVER
9/10/2022	CUS77125849348	2291	445	null	null
9/10/2022	CUS95147497412	3631	445	17075.04	SILVER
9/10/2022	CUS34258647448	6106	445	52960.2	null
9/10/2022	CUS78911103460	17197	445	112463.47	SILVER
9/10/2022	CUS69436437648	4702	445	8682.39	null
9/10/2022	CUS35790450060	3172	445	11907.6	SILVER
9/10/2022	CUS83095041760	3337	445	34628.13	SILVER
9/10/2022	CUS16025682948	5204	445	1254.32	SILVER
9/10/2022	CUS47048147460	5204	445	1254.32	SILVER
9/10/2022	CUS92924410360	6488	445	77127.8	SILVER
9/10/2022	CUS11378115024	2772	445	81343	SILVER
9/10/2022	CUS86008093960	2431	445	2967.33	null
9/10/2022	CUS49207530324	3550	445	null	SILVER
9/10/2022	CUS80928213960	11438	445	123068.31	SILVER
9/10/2022	CUS71460466160	1947	445	747.3	BRONZE
9/10/2022	CUS85985160648	2772	445	81343	SILVER
9/10/2022	CUS54899434860	3257	445	23186.13	SILVER
9/10/2022	CUS24650575260	3211	446	null	BRONZE
9/10/2022	CUS80263546460	4500	446	2235.09	null
9/10/2022	CUS11974223460	5109	446	36186.9	BRONZE
9/10/2022	CUS70318379048	4120	446	7075.95	SILVER
9/10/2022	CUS67854498924	3628	446	24761.22	SILVER
9/10/2022	CUS52085877660	8292	446	179215.8	null
9/10/2022	CUS91943230260	1841	446	null	SILVER
9/10/2022	CUS18407564324	1591	446	null	SILVER
9/10/2022	CUS43780734760	2920	446	4557.25	SILVER
9/10/2022	CUS41125660048	2187	446	10184.28	SILVER
9/10/2022	CUS43294419136	4450	446	17017.5	SILVER
9/10/2022	CUS85524971060	3548	446	48110.1	SILVER
9/10/2022	CUS73857103548	3699	446	16233.79	SILVER
9/10/2022	CUS33367185836	4710	446	18869.7	SILVER
9/10/2022	CUS91638638736	3849	446	440707.5	SILVER
9/10/2022	CUS18879137212	7315	446	125749.52	null
9/10/2022	CUS72730614960	2579	446	13635.2	BRONZE
9/10/2022	CUS65909500648	3453	446	53816.97	BRONZE
9/10/2022	CUS34748555324	3886	446	1555	null
9/10/2022	CUS62016497724	3738	447	20731.65	SILVER
9/10/2022	CUS67902368424	3258	447	1110.4	null
9/10/2022	CUS62517062012	4580	447	14241.28	SILVER
9/10/2022	CUS40309789360	3337	447	null	null
9/10/2022	CUS36783893348	2678	447	22930.65	BRONZE
9/10/2022	CUS94823118412	5079	447	2478.89	null
9/10/2022	CUS86109240436	3702	447	109448.05	null
9/10/2022	CUS40197910924	1710	447	2759.5	null
9/10/2022	CUS62594898360	4103	447	3145.68	SILVER
9/10/2022	CUS48376129760	4302	447	37885.16	SILVER
9/10/2022	CUS76377477348	1873	447	null	BRONZE
9/10/2022	CUS84373507636	3886	447	32000	BRONZE
9/10/2022	CUS14138784624	3626	447	20605	SILVER
9/10/2022	CUS76259808336	2280	447	247.68	SILVER
9/10/2022	CUS55616142860	3016	447	11670.84	BRONZE
9/10/2022	CUS32157711960	3103	447	3229.08	BRONZE
9/10/2022	CUS86330880736	2101	447	9249.26	null
9/10/2022	CUS83912835060	3640	448	85568.68	BRONZE
9/10/2022	CUS87504724560	7157	448	21498.12	SILVER
9/10/2022	CUS23609759860	5348	448	97670.36	SILVER
9/10/2022	CUS58853095960	4230	448	195282.6	SILVER
9/10/2022	CUS41930146748	4669	448	60060.08	SILVER
9/10/2022	CUS16951110360	5480	448	25775.04	null
9/10/2022	CUS24675598660	5271	448	1874.46	SILVER
9/10/2022	CUS20537662660	4404	448	1427.4	SILVER
9/10/2022	CUS37907688960	3355	448	102375	null
9/10/2022	CUS60886394248	2094	448	5410.18	BRONZE
9/10/2022	CUS95527031460	3337	448	35296.68	BRONZE
9/10/2022	CUS91392095148	8343	448	16661.64	BRONZE
9/10/2022	CUS20083528648	3993	448	37522.24	BRONZE
9/10/2022	CUS32396166360	3275	448	null	null
9/10/2022	CUS27638591348	2659	448	15902.99	BRONZE
9/10/2022	CUS56493506624	1846	448	12350.36	BRONZE
9/10/2022	CUS22673442136	3446	448	1300.54	BRONZE
9/10/2022	CUS96738442336	2823	448	null	null
9/10/2022	CUS71846379748	5862	449	null	SILVER
9/10/2022	CUS83526850160	4459	449	null	SILVER
9/10/2022	CUS21764213124	5025	449	153987.54	SILVER
9/10/2022	CUS26632238860	4298	449	null	SILVER
9/10/2022	CUS36981377560	4286	449	80345.65	SILVER
9/10/2022	CUS21676154212	5624	449	null	null
9/10/2022	CUS39112061560	3678	449	14133.9	BRONZE
9/10/2022	CUS92225147060	4297	449	23574.27	BRONZE
9/10/2022	CUS96108300960	7077	449	102589.02	null
9/10/2022	CUS36008442660	5805	449	194512.23	null
9/10/2022	CUS37729547224	4980	449	2787.13	SILVER
9/10/2022	CUS41960670460	3590	449	36486.1	BRONZE
9/10/2022	CUS99111621136	2653	449	103368	SILVER
9/10/2022	CUS59453380024	3112	450	727.18	null
9/10/2022	CUS47104038736	5616	450	7119.96	null
9/10/2022	CUS12722162948	2751	450	6438.58	SILVER
9/10/2022	CUS43672493948	7519	450	75078.56	null
9/10/2022	CUS59209717224	4297	450	14.79	null
9/10/2022	CUS76771668660	2289	450	15498.85	null
9/10/2022	CUS84679306536	3446	450	20832.72	SILVER
9/10/2022	CUS63286686412	3199	450	11816.46	null
9/10/2022	CUS71009262648	6791	450	62113.68	SILVER
9/10/2022	CUS60008099260	8088	450	120078.69	null
9/10/2022	CUS42353843324	2003	450	2644.34	null
9/10/2022	CUS99842531624	3819	450	2208	null
9/10/2022	CUS21603308748	9359	450	52093.18	SILVER
9/10/2022	CUS87077516748	2336	450	6601.39	null
9/10/2022	CUS28613628060	2128	450	2902.5	BRONZE
9/10/2022	CUS39456985236	3611	450	42166.06	BRONZE
9/10/2022	CUS68619729836	3162	450	21470.84	SILVER
9/10/2022	CUS94464153460	3228	450	43128.42	BRONZE
9/10/2022	CUS39554350060	4826	450	64410.21	BRONZE
9/10/2022	CUS17113979948	3024	450	789.4	null
9/10/2022	CUS41716328460	3228	450	43128.42	BRONZE
9/10/2022	CUS70848442060	9594	450	115622.9	SILVER
9/10/2022	CUS45973249748	1110	451	7195.3	null
9/10/2022	CUS71449457648	2889	451	1575.5	null
9/10/2022	CUS19416868560	4824	451	213319.2	BRONZE
9/10/2022	CUS35645185624	4725	451	95226.72	SILVER
9/10/2022	CUS20506366360	2973	451	52940.18	SILVER
9/10/2022	CUS96047980060	2973	451	52940.18	SILVER
9/10/2022	CUS37521286836	6007	451	45066.6	BRONZE
9/10/2022	CUS27421931112	4445	451	126228.16	SILVER
9/10/2022	CUS83751302536	4310	451	50000	null
9/10/2022	CUS69247086560	6190	451	70239.78	null
9/10/2022	CUS31021604160	6190	451	70239.78	null
9/10/2022	CUS81723614360	1772	452	10672.56	SILVER
9/10/2022	CUS18807763960	5604	452	113431.92	SILVER
9/10/2022	CUS73519614548	3108	452	null	BRONZE
9/10/2022	CUS94889643560	5011	452	33378.42	null
9/10/2022	CUS57952895360	2214	452	25386.64	BRONZE
9/10/2022	CUS81804946712	8644	452	6955.02	SILVER
9/10/2022	CUS76308842960	6075	452	null	SILVER
9/10/2022	CUS73104773136	3588	452	4609.24	BRONZE
9/10/2022	CUS97866013960	6888	452	108790.4	SILVER
9/10/2022	CUS82091552760	6075	452	null	null
9/10/2022	CUS17283136312	7050	452	335.97	null
9/10/2022	CUS81450983624	2625	452	7295.94	SILVER
9/10/2022	CUS83556334760	2450	452	1756.06	BRONZE
9/10/2022	CUS23119426560	3903	452	33629.04	BRONZE
9/10/2022	CUS89679045560	5027	452	39082.08	SILVER
9/10/2022	CUS78967410960	2705	452	115655.16	BRONZE
9/10/2022	CUS89923912436	2482	452	15356.54	SILVER
9/10/2022	CUS96619239360	2908	452	7281.48	null
9/10/2022	CUS81994414260	7920	452	9301.62	BRONZE
9/10/2022	CUS53501509460	4144	453	23025.77	SILVER
9/10/2022	CUS17116138060	2394	453	65427.88	SILVER
